sgx,threads,1,32,8,2,bf,1603889800,1603889800,0.248065
sgx,threads,1,32,8,4,bf,1603889805,1603889805,0.142981
sgx,threads,1,32,8,8,bf,1603889811,1603889811,0.188366
sgx,scheduler,1,32,8,1,bf,1603889816,1603889816,0.394737
sgx,scheduler,1,32,8,1,wf,1603889821,1603889821,0.395446
sgx,size,2,32,8,1,bf,1603889826,1603889826,0.397279
sgx,size,2,16,8,1,bf,1603889831,1603889831,0.058164
sgx,size,2,8,8,1,bf,1603889835,1603889835,0.007559
sgx,block,2,32,32,1,bf,1603889840,1603889843,3.483640
sgx,block,2,32,16,1,bf,1603889848,1603889849,1.161724
sgx,block,2,32,8,1,bf,1603889854,1603889854,0.453236
sgx,threads,2,32,8,1,bf,1603889859,1603889859,0.445874
sgx,threads,2,32,8,2,bf,1603889864,1603889864,0.251066
sgx,threads,2,32,8,4,bf,1603889870,1603889870,0.146650
sgx,threads,2,32,8,8,bf,1603889875,1603889876,0.185254
sgx,scheduler,2,32,8,1,bf,1603889880,1603889881,0.444443
sgx,scheduler,2,32,8,1,wf,1603889885,1603889886,0.439145
sgx,size,3,32,8,1,bf,1603889890,1603889891,0.444790
sgx,size,3,16,8,1,bf,1603889895,1603889895,0.057373
sgx,size,3,8,8,1,bf,1603889900,1603889900,0.007541
sgx,block,3,32,32,1,bf,1603889905,1603889908,3.119783
sgx,block,3,32,16,1,bf,1603889912,1603889914,1.170076
sgx,block,3,32,8,1,bf,1603889918,1603889919,0.444255
sgx,threads,3,32,8,1,bf,1603889923,1603889924,0.444637
sgx,threads,3,32,8,2,bf,1603889928,1603889929,0.250001
sgx,threads,3,32,8,4,bf,1603889934,1603889934,0.148239
sgx,threads,3,32,8,8,bf,1603889940,1603889940,0.184358
sgx,scheduler,3,32,8,1,bf,1603889945,1603889945,0.451783
sgx,scheduler,3,32,8,1,wf,1603889950,1603889950,0.440383
sgx,size,4,32,8,1,bf,1603889955,1603889955,0.445968
sgx,size,4,16,8,1,bf,1603889960,1603889960,0.057585
sgx,size,4,8,8,1,bf,1603889964,1603889964,0.007495
sgx,block,4,32,32,1,bf,1603889969,1603889973,3.476665
sgx,block,4,32,16,1,bf,1603889977,1603889978,1.153884
sgx,block,4,32,8,1,bf,1603889983,1603889983,0.442865
sgx,threads,4,32,8,1,bf,1603889988,1603889988,0.443689
sgx,threads,4,32,8,2,bf,1603889993,1603889993,0.250735
sgx,threads,4,32,8,4,bf,1603889999,1603889999,0.138602
sgx,threads,4,32,8,8,bf,1603890005,1603890005,0.186362
sgx,scheduler,4,32,8,1,bf,1603890009,1603890010,0.444125
sgx,scheduler,4,32,8,1,wf,1603890014,1603890015,0.440405
sgx,size,5,32,8,1,bf,1603890020,1603890020,0.452326
sgx,size,5,16,8,1,bf,1603890025,1603890025,0.058361
sgx,size,5,8,8,1,bf,1603890029,1603890029,0.007579
sgx,block,5,32,32,1,bf,1603890034,1603890037,3.479556
sgx,block,5,32,16,1,bf,1603890042,1603890043,1.172272
sgx,block,5,32,8,1,bf,1603890048,1603890048,0.446847
sgx,threads,5,32,8,1,bf,1603890053,1603890053,0.451754
sgx,threads,5,32,8,2,bf,1603890058,1603890058,0.251534
sgx,threads,5,32,8,4,bf,1603890064,1603890064,0.143903
sgx,threads,5,32,8,8,bf,1603890070,1603890070,0.186750
sgx,scheduler,5,32,8,1,bf,1603890074,1603890075,0.446407
sgx,scheduler,5,32,8,1,wf,1603890080,1603890080,0.438160
sgx,size,6,32,8,1,bf,1603890085,1603890085,0.443510
sgx,size,6,16,8,1,bf,1603890090,1603890090,0.058572
sgx,size,6,8,8,1,bf,1603890094,1603890094,0.007557
sgx,block,6,32,32,1,bf,1603890099,1603890102,3.476917
sgx,block,6,32,16,1,bf,1603890107,1603890108,1.160439
sgx,block,6,32,8,1,bf,1603890113,1603890113,0.443900
sgx,threads,6,32,8,1,bf,1603890118,1603890118,0.445362
sgx,threads,6,32,8,2,bf,1603890123,1603890123,0.248473
sgx,threads,6,32,8,4,bf,1603890129,1603890129,0.145728
sgx,threads,6,32,8,8,bf,1603890134,1603890135,0.185540
sgx,scheduler,6,32,8,1,bf,1603890139,1603890140,0.445096
sgx,scheduler,6,32,8,1,wf,1603890144,1603890145,0.439472
sgx,size,7,32,8,1,bf,1603890149,1603890150,0.444592
sgx,size,7,16,8,1,bf,1603890154,1603890154,0.058187
sgx,size,7,8,8,1,bf,1603890159,1603890159,0.007596
sgx,block,7,32,32,1,bf,1603890164,1603890167,3.492375
sgx,block,7,32,16,1,bf,1603890172,1603890173,1.159051
sgx,block,7,32,8,1,bf,1603890177,1603890178,0.396764
sgx,threads,7,32,8,1,bf,1603890182,1603890183,0.443253
sgx,threads,7,32,8,2,bf,1603890188,1603890188,0.249978
sgx,threads,7,32,8,4,bf,1603890193,1603890193,0.149652
sgx,threads,7,32,8,8,bf,1603890199,1603890199,0.185042
sgx,scheduler,7,32,8,1,bf,1603890204,1603890204,0.445120
sgx,scheduler,7,32,8,1,wf,1603890209,1603890209,0.443272
sgx,size,8,32,8,1,bf,1603890214,1603890214,0.447102
sgx,size,8,16,8,1,bf,1603890219,1603890219,0.050922
sgx,size,8,8,8,1,bf,1603890224,1603890224,0.007702
sgx,block,8,32,32,1,bf,1603890228,1603890232,3.472116
sgx,block,8,32,16,1,bf,1603890236,1603890238,1.155289
sgx,block,8,32,8,1,bf,1603890242,1603890243,0.395257
sgx,threads,8,32,8,1,bf,1603890247,1603890248,0.445414
sgx,threads,8,32,8,2,bf,1603890252,1603890253,0.251175
sgx,threads,8,32,8,4,bf,1603890258,1603890258,0.150019
sgx,threads,8,32,8,8,bf,1603890264,1603890264,0.186591
sgx,scheduler,8,32,8,1,bf,1603890269,1603890269,0.445258
sgx,scheduler,8,32,8,1,wf,1603890274,1603890274,0.390444
sgx,size,9,32,8,1,bf,1603890279,1603890279,0.454089
sgx,size,9,16,8,1,bf,1603890284,1603890284,0.057325
sgx,size,9,8,8,1,bf,1603890288,1603890288,0.006616
sgx,block,9,32,32,1,bf,1603890293,1603890296,3.482046
sgx,block,9,32,16,1,bf,1603890301,1603890302,1.156918
sgx,block,9,32,8,1,bf,1603890307,1603890307,0.444851
sgx,threads,9,32,8,1,bf,1603890312,1603890312,0.449369
sgx,threads,9,32,8,2,bf,1603890317,1603890317,0.248849
sgx,threads,9,32,8,4,bf,1603890323,1603890323,0.142517
sgx,threads,9,32,8,8,bf,1603890329,1603890329,0.185751
sgx,scheduler,9,32,8,1,bf,1603890333,1603890334,0.444452
sgx,scheduler,9,32,8,1,wf,1603890338,1603890339,0.439021
sgx,size,10,32,8,1,bf,1603890343,1603890344,0.443744
sgx,size,10,16,8,1,bf,1603890349,1603890349,0.058134
sgx,size,10,8,8,1,bf,1603890353,1603890353,0.007646
sgx,block,10,32,32,1,bf,1603890577,1603890580,3.475737
sgx,block,10,32,16,1,bf,1603890367,1603890368,1.154478
sgx,block,10,32,8,1,bf,1603890373,1603890374,0.445209
sgx,threads,10,32,8,1,bf,1603890378,1603890379,0.444882
sgx,threads,10,32,8,2,bf,1603890383,1603890384,0.249259
sgx,threads,10,32,8,4,bf,1603890389,1603890389,0.143702
sgx,threads,10,32,8,8,bf,1603890395,1603890395,0.185357
sgx,scheduler,10,32,8,1,bf,1603890400,1603890400,0.442768
sgx,scheduler,10,32,8,1,wf,1603890405,1603890405,0.391841
sgx-encrypted,size,1,32,8,1,bf,1603900949,1603900950,0.590711
sgx-encrypted,size,1,16,8,1,bf,1603900954,1603900954,0.078162
sgx-encrypted,size,1,8,8,1,bf,1603900959,1603900959,0.009562
sgx-encrypted,block,1,32,32,1,bf,1603900964,1603900969,5.339585
sgx-encrypted,block,1,32,16,1,bf,1603900974,1603900976,2.053584
sgx-encrypted,block,1,32,8,1,bf,1603900980,1603900981,0.587139
sgx-encrypted,threads,1,32,8,1,bf,1603900985,1603900986,0.587007
sgx-encrypted,threads,1,32,8,2,bf,1603900991,1603900991,0.320828
sgx-encrypted,threads,1,32,8,4,bf,1603900996,1603900997,0.179469
sgx-encrypted,threads,1,32,8,8,bf,1603901002,1603901002,0.182883
sgx-encrypted,scheduler,1,32,8,1,bf,1603901007,1603901008,0.586879
sgx-encrypted,scheduler,1,32,8,1,wf,1603901012,1603901013,0.580610
sgx-encrypted,size,2,32,8,1,bf,1603901017,1603901018,0.588460
sgx-encrypted,size,2,16,8,1,bf,1603901023,1603901023,0.076864
sgx-encrypted,size,2,8,8,1,bf,1603901027,1603901027,0.009745
sgx-encrypted,block,2,32,32,1,bf,1603902624,1603902628,4.393912
sgx-encrypted,block,2,32,16,1,bf,1603901040,1603901042,2.059701
sgx-encrypted,block,2,32,8,1,bf,1603901047,1603901047,0.587937
sgx-encrypted,threads,2,32,8,1,bf,1603901052,1603901053,0.588154
sgx-encrypted,threads,2,32,8,2,bf,1603901057,1603901058,0.320620
sgx-encrypted,threads,2,32,8,4,bf,1603901063,1603901063,0.177822
sgx-encrypted,threads,2,32,8,8,bf,1603901069,1603901069,0.181747
sgx-encrypted,scheduler,2,32,8,1,bf,1603901074,1603901074,0.586718
sgx-encrypted,scheduler,2,32,8,1,wf,1603901079,1603901079,0.584781
sgx-encrypted,size,3,32,8,1,bf,1603901084,1603901085,0.588297
sgx-encrypted,size,3,16,8,1,bf,1603901089,1603901089,0.074542
sgx-encrypted,size,3,8,8,1,bf,1603901094,1603901094,0.009573
sgx-encrypted,block,3,32,32,1,bf,1603901099,1603901103,4.386404
sgx-encrypted,block,3,32,16,1,bf,1603901108,1603901110,2.053344
sgx-encrypted,block,3,32,8,1,bf,1603901114,1603901115,0.588738
sgx-encrypted,threads,3,32,8,1,bf,1603901119,1603901120,0.586254
sgx-encrypted,threads,3,32,8,2,bf,1603901125,1603901125,0.320657
sgx-encrypted,threads,3,32,8,4,bf,1603901130,1603901131,0.153788
sgx-encrypted,threads,3,32,8,8,bf,1603901136,1603901137,0.182425
sgx-encrypted,scheduler,3,32,8,1,bf,1603901141,1603901142,0.587266
sgx-encrypted,scheduler,3,32,8,1,wf,1603901146,1603901147,0.582408
sgx-encrypted,size,4,32,8,1,bf,1603901152,1603901152,0.600392
sgx-encrypted,size,4,16,8,1,bf,1603901157,1603901157,0.076833
sgx-encrypted,size,4,8,8,1,bf,1603901161,1603901161,0.009568
sgx-encrypted,block,4,32,32,1,bf,1603902607,1603902611,4.394109
sgx-encrypted,block,4,32,16,1,bf,1603901174,1603901176,2.056114
sgx-encrypted,block,4,32,8,1,bf,1603901181,1603901181,0.588515
sgx-encrypted,threads,4,32,8,1,bf,1603901186,1603901187,0.588221
sgx-encrypted,threads,4,32,8,2,bf,1603901191,1603901192,0.321838
sgx-encrypted,threads,4,32,8,4,bf,1603901197,1603901197,0.177365
sgx-encrypted,threads,4,32,8,8,bf,1603901203,1603901203,0.183000
sgx-encrypted,scheduler,4,32,8,1,bf,1603901208,1603901208,0.591696
sgx-encrypted,scheduler,4,32,8,1,wf,1603901213,1603901214,0.581520
sgx-encrypted,size,5,32,8,1,bf,1603901218,1603901219,0.586788
sgx-encrypted,size,5,16,8,1,bf,1603901223,1603901224,0.076884
sgx-encrypted,size,5,8,8,1,bf,1603901228,1603901228,0.009581
sgx-encrypted,block,5,32,32,1,bf,1603902576,1603902581,4.387483
sgx-encrypted,block,5,32,16,1,bf,1603901242,1603901244,2.053677
sgx-encrypted,block,5,32,8,1,bf,1603901248,1603901249,0.587145
sgx-encrypted,threads,5,32,8,1,bf,1603901254,1603901254,0.586627
sgx-encrypted,threads,5,32,8,2,bf,1603901259,1603901259,0.266264
sgx-encrypted,threads,5,32,8,4,bf,1603901265,1603901265,0.177357
sgx-encrypted,threads,5,32,8,8,bf,1603901270,1603901271,0.182304
sgx-encrypted,scheduler,5,32,8,1,bf,1603901275,1603901276,0.589383
sgx-encrypted,scheduler,5,32,8,1,wf,1603901280,1603901281,0.579468
sgx-encrypted,size,6,32,8,1,bf,1603901286,1603901286,0.590947
sgx-encrypted,size,6,16,8,1,bf,1603901291,1603901291,0.078499
sgx-encrypted,size,6,8,8,1,bf,1603901296,1603901296,0.009704
sgx-encrypted,block,6,32,32,1,bf,1603901300,1603901305,4.380433
sgx-encrypted,block,6,32,16,1,bf,1603901309,1603901311,2.058622
sgx-encrypted,block,6,32,8,1,bf,1603901316,1603901316,0.600651
sgx-encrypted,threads,6,32,8,1,bf,1603901321,1603901322,0.586093
sgx-encrypted,threads,6,32,8,2,bf,1603901326,1603901327,0.319749
sgx-encrypted,threads,6,32,8,4,bf,1603901332,1603901332,0.178659
sgx-encrypted,threads,6,32,8,8,bf,1603901338,1603901338,0.184188
sgx-encrypted,scheduler,6,32,8,1,bf,1603901343,1603901343,0.477510
sgx-encrypted,scheduler,6,32,8,1,wf,1603901348,1603901348,0.578806
sgx-encrypted,size,7,32,8,1,bf,1603901353,1603901353,0.586714
sgx-encrypted,size,7,16,8,1,bf,1603901358,1603901358,0.061746
sgx-encrypted,size,7,8,8,1,bf,1603901363,1603901363,0.009642
sgx-encrypted,block,7,32,32,1,bf,1603901367,1603901372,4.386014
sgx-encrypted,block,7,32,16,1,bf,1603901376,1603901378,2.053343
sgx-encrypted,block,7,32,8,1,bf,1603901383,1603901384,0.588536
sgx-encrypted,threads,7,32,8,1,bf,1603901388,1603901389,0.588092
sgx-encrypted,threads,7,32,8,2,bf,1603901393,1603901394,0.318626
sgx-encrypted,threads,7,32,8,4,bf,1603901399,1603901399,0.177569
sgx-encrypted,threads,7,32,8,8,bf,1603901405,1603901405,0.182261
sgx-encrypted,scheduler,7,32,8,1,bf,1603901410,1603901410,0.589136
sgx-encrypted,scheduler,7,32,8,1,wf,1603901415,1603901416,0.581801
sgx-encrypted,size,8,32,8,1,bf,1603901420,1603901421,0.587847
sgx-encrypted,size,8,16,8,1,bf,1603901425,1603901426,0.076929
sgx-encrypted,size,8,8,8,1,bf,1603901430,1603901430,0.009784
sgx-encrypted,block,8,32,32,1,bf,1603901435,1603901439,4.384100
sgx-encrypted,block,8,32,16,1,bf,1603901444,1603901445,1.369214
sgx-encrypted,block,8,32,8,1,bf,1603901450,1603901450,0.598917
sgx-encrypted,threads,8,32,8,1,bf,1603901455,1603901455,0.587578
sgx-encrypted,threads,8,32,8,2,bf,1603901460,1603901461,0.320996
sgx-encrypted,threads,8,32,8,4,bf,1603901466,1603901466,0.180227
sgx-encrypted,threads,8,32,8,8,bf,1603901472,1603901472,0.182648
sgx-encrypted,scheduler,8,32,8,1,bf,1603901477,1603901477,0.595683
sgx-encrypted,scheduler,8,32,8,1,wf,1603901482,1603901482,0.580765
sgx-encrypted,size,9,32,8,1,bf,1603901487,1603901488,0.588309
sgx-encrypted,size,9,16,8,1,bf,1603901492,1603901492,0.077217
sgx-encrypted,size,9,8,8,1,bf,1603901497,1603901497,0.009599
sgx-encrypted,block,9,32,32,1,bf,1603901502,1603901506,4.385249
sgx-encrypted,block,9,32,16,1,bf,1603901511,1603901512,1.372578
sgx-encrypted,block,9,32,8,1,bf,1603901517,1603901517,0.586674
sgx-encrypted,threads,9,32,8,1,bf,1603901522,1603901522,0.589826
sgx-encrypted,threads,9,32,8,2,bf,1603901527,1603901527,0.320209
sgx-encrypted,threads,9,32,8,4,bf,1603901533,1603901533,0.176089
sgx-encrypted,threads,9,32,8,8,bf,1603901539,1603901539,0.183713
sgx-encrypted,scheduler,9,32,8,1,bf,1603901544,1603901544,0.586212
sgx-encrypted,scheduler,9,32,8,1,wf,1603901549,1603901549,0.583518
sgx-encrypted,size,10,32,8,1,bf,1603901554,1603901554,0.591105
sgx-encrypted,size,10,16,8,1,bf,1603901559,1603901559,0.078375
sgx-encrypted,size,10,8,8,1,bf,1603901564,1603901564,0.007616
sgx-encrypted,block,10,32,32,1,bf,1603901568,1603901573,4.406291
sgx-encrypted,block,10,32,16,1,bf,1603901577,1603901579,2.056076
sgx-encrypted,block,10,32,8,1,bf,1603901584,1603901585,0.587786
sgx-encrypted,threads,10,32,8,1,bf,1603901589,1603901590,0.587495
sgx-encrypted,threads,10,32,8,2,bf,1603901595,1603901595,0.263353
sgx-encrypted,threads,10,32,8,4,bf,1603901600,1603901600,0.177740
sgx-encrypted,threads,10,32,8,8,bf,1603901606,1603901606,0.183377
sgx-encrypted,scheduler,10,32,8,1,bf,1603901611,1603901612,0.586963
sgx-encrypted,scheduler,10,32,8,1,wf,1603901616,1603901617,0.584363
